-25.279,-35.0568
-25.584,-34.8349
-25.887,-34.6103
-26.188,-34.3831
-26.4871,-34.1533
-26.7841,-33.9208
-27.0791,-33.6858
-27.372,-33.4482
-27.6629,-33.2081
-27.9516,-32.9654
-28.2382,-32.7202
-28.5227,-32.4726
-28.805,-32.2224
-29.0851,-31.9698
-29.3629,-31.7148
-29.6386,-31.4573
-29.912,-31.1975
-30.1831,-30.9353
-30.4519,-30.6707
-30.7184,-30.4038
-30.9825,-30.1346
-31.2443,-29.8631
-31.5037,-29.5893
-31.7607,-29.3132
-32.0153,-29.035
-32.2675,-28.7545
-32.5172,-28.4718
-32.7644,-28.1869
-33.0091,-27.9
-33.2513,-27.6108
-33.491,-27.3196
-33.7282,-27.0263
-33.9627,-26.731
-34.1947,-26.4336
-34.4241,-26.1342
-34.6508,-25.8328
-34.8749,-25.5294
-35.0964,-25.2241
-35.3152,-24.9168
-35.5313,-24.6077
-35.7446,-24.2967
-35.9553,-23.9839
-36.1632,-23.6692
-36.3684,-23.3527
-36.5708,-23.0344
-36.7704,-22.7144
-36.9672,-22.3927
-37.1612,-22.0692
-37.3524,-21.7441
-37.5407,-21.4173
-37.7262,-21.0889
-37.9088,-20.7589
-38.0885,-20.4273
-38.2653,-20.0941
-38.4392,-19.7594
-38.6102,-19.4232
-38.7782,-19.0856
-38.9433,-18.7464
-39.1054,-18.4059
-39.2645,-18.0639
-39.4207,-17.7206
-39.5738,-17.3759
-39.7239,-17.0299
-39.871,-16.6826
-40.0151,-16.334
-40.1561,-15.9842
-40.2941,-15.6332
-40.429,-15.281
-40.5608,-14.9276
-40.6895,-14.5731
-40.8151,-14.2174
-40.9376,-13.8607
-41.057,-13.5029
-41.1733,-13.1441
-41.2864,-12.7843
-41.3964,-12.4236
-41.5033,-12.0619
-41.607,-11.6992
-41.7075,-11.3357
-41.8048,-10.9713
-41.8989,-10.6061
-41.9899,-10.24
-42.0777,-9.87321
-42.1622,-9.50564
-42.2436,-9.13735
-42.3217,-8.76836
-42.3966,-8.39871
-42.4683,-8.02841
-42.5367,-7.6575
-42.6019,-7.28601
-42.6639,-6.91397
-42.7226,-6.5414
-42.7781,-6.16833
-42.8302,-5.79479
-42.8792,-5.42081
-42.9249,-5.04642
-42.9673,-4.67164
-43.0064,-4.29651
-43.0423,-3.92104
-43.0748,-3.54529
-43.1041,-3.16926
-43.1301,-2.79299
-43.1529,-2.4165
-43.1723,-2.03984
-43.1885,-1.66301
-43.2013,-1.28606
-43.2109,-0.909018
-43.2172,-0.531902
-43.2202,-0.154745
-43.2199,0.222424
-43.2163,0.599575
-43.2094,0.976681
-43.1993,1.35371
-43.1858,1.73064
-43.1691,2.10744
-43.149,2.48407
-43.1257,2.86052
-43.0991,3.23675
-43.0692,3.61273
-43.0361,3.98844
-42.9996,4.36384
-42.9599,4.73892
-42.9169,5.11363
-42.8706,5.48795
-42.8211,5.86185
-42.7683,6.23531
-42.7123,6.60829
-42.653,6.98077
-42.5905,7.35272
-42.5247,7.7241
-42.4557,8.0949
-42.3834,8.46508
-42.3079,8.83462
-42.2292,9.20349
-42.1473,9.57165
-42.0621,9.93909
-41.9738,10.3058
-41.8823,10.6717
-41.7876,11.0367
-41.6897,11.401
-41.5886,11.7644
-41.4843,12.1268
-41.3769,12.4884
-41.2664,12.849
-41.1527,13.2086
-41.0358,13.5672
-40.9159,13.9248
-40.7928,14.2813
-40.6666,14.6368
-40.5374,14.9911
-40.405,15.3443
-40.2696,15.6963
-40.131,16.0471
-39.9895,16.3967
-39.8449,16.745
-39.6972,17.0921
-39.5466,17.4379
-39.3929,17.7823
-39.2362,18.1254
-39.0765,18.4671
-38.9139,18.8074
-38.7483,19.1463
-38.5797,19.4837
-38.4082,19.8196
-38.2338,20.154
-38.0565,20.4869
-37.8763,20.8182
-37.6931,21.148
-37.5072,21.4761
-37.3183,21.8026
-37.1266,22.1274
-36.9321,22.4506
-36.7348,22.772
-36.5347,23.0917
-36.3318,23.4096
-36.1261,23.7258
-35.9177,24.0401
-35.7065,24.3527
-35.4927,24.6633
-35.2761,24.9721
-35.0568,25.279
-34.8349,25.584
-34.6103,25.887
-34.3831,26.188
-34.1533,26.4871
-33.9208,26.7841
-33.6858,27.0791
-33.4482,27.372
-33.2081,27.6629
-32.9654,27.9516
-32.7202,28.2382
-32.4726,28.5227
-32.2224,28.805
-31.9698,29.0851
-31.7148,29.3629
-31.4573,29.6386
-31.1975,29.912
-30.9353,30.1831
-30.6707,30.4519
-30.4038,30.7184
-30.1346,30.9825
-29.8631,31.2443
-29.5893,31.5037
-29.3132,31.7607
-29.035,32.0153
-28.7545,32.2675
-28.4718,32.5172
-28.1869,32.7644
-27.9,33.0091
-27.6108,33.2513
-27.3196,33.491
-27.0263,33.7282
-26.731,33.9627
-26.4336,34.1947
-26.1342,34.4241
-25.8328,34.6508
-25.5294,34.8749
-25.2241,35.0964
-24.9168,35.3152
-24.6077,35.5313
-24.2967,35.7446
-23.9839,35.9553
-23.6692,36.1632
-23.3527,36.3684
-23.0344,36.5708
-22.7144,36.7704
-22.3927,36.9672
-22.0692,37.1612
-21.7441,37.3524
-21.4173,37.5407
-21.0889,37.7262
-20.7589,37.9088
-20.4273,38.0885
-20.0941,38.2653
-19.7594,38.4392
-19.4232,38.6102
-19.0856,38.7782
-18.7464,38.9433
-18.4059,39.1054
-18.0639,39.2645
-17.7206,39.4207
-17.3759,39.5738
-17.0299,39.7239
-16.6826,39.871
-16.334,40.0151
-15.9842,40.1561
-15.6332,40.2941
-15.281,40.429
-14.9276,40.5608
-14.5731,40.6895
-14.2174,40.8151
-13.8607,40.9376
-13.5029,41.057
-13.1441,41.1733
-12.7843,41.2864
-12.4236,41.3964
-12.0619,41.5033
-11.6992,41.607
-11.3357,41.7075
-10.9713,41.8048
-10.6061,41.8989
-10.24,41.9899
-9.87321,42.0777
-9.50564,42.1622
-9.13735,42.2436
-8.76836,42.3217
-8.39871,42.3966
-8.02841,42.4683
-7.6575,42.5367
-7.28601,42.6019
-6.91397,42.6639
-6.5414,42.7226
-6.16833,42.7781
-5.79479,42.8302
-5.42081,42.8792
-5.04642,42.9249
-4.67164,42.9673
-4.29651,43.0064
-3.92104,43.0423
-3.54529,43.0748
-3.16926,43.1041
-2.79299,43.1301
-2.4165,43.1529
-2.03984,43.1723
-1.66301,43.1885
-1.28606,43.2013
-0.909018,43.2109
-0.531902,43.2172
-0.154745,43.2202
0.222424,43.2199
0.599575,43.2163
0.976681,43.2094
1.35371,43.1993
1.73064,43.1858
2.10744,43.1691
2.48407,43.149
2.86052,43.1257
3.23675,43.0991
3.61273,43.0692
3.98844,43.0361
4.36384,42.9996
4.73892,42.9599
5.11363,42.9169
5.48795,42.8706
5.86185,42.8211
6.23531,42.7683
6.60829,42.7123
6.98077,42.653
7.35272,42.5905
7.7241,42.5247
8.0949,42.4557
8.46508,42.3834
8.83462,42.3079
9.20349,42.2292
9.57165,42.1473
9.93909,42.0621
10.3058,41.9738
10.6717,41.8823
11.0367,41.7876
11.401,41.6897
11.7644,41.5886
12.1268,41.4843
12.4884,41.3769
12.849,41.2664
13.2086,41.1527
13.5672,41.0358
13.9248,40.9159
14.2813,40.7928
14.6368,40.6666
14.9911,40.5374
15.3443,40.405
15.6963,40.2696
16.0471,40.131
16.3967,39.9895
16.745,39.8449
17.0921,39.6972
17.4379,39.5466
17.7823,39.3929
18.1254,39.2362
18.4671,39.0765
18.8074,38.9139
19.1463,38.7483
19.4837,38.5797
19.8196,38.4082
20.154,38.2338
20.4869,38.0565
20.8182,37.8763
21.148,37.6931
21.4761,37.5072
21.8026,37.3183
22.1274,37.1266
22.44,36.9383
22.7308,36.7584
23.0007,36.586
23.2512,36.4199
23.4834,36.2594
23.6986,36.1037
23.8982,35.9521
24.0833,35.8039
24.2553,35.6585
24.4155,35.5151
24.5653,35.373
24.7057,35.2314
24.8381,35.0893
24.9633,34.946
25.0826,34.8004
25.1966,34.6516
25.3062,34.4984
25.412,34.34
25.5144,34.1752
25.6138,34.0033
25.7104,33.8233
25.8043,33.6344
25.8956,33.436
25.9841,33.2274
26.0698,33.0082
26.1524,32.7779
26.2318,32.5364
26.3077,32.2835
26.3799,32.019
26.4481,31.7431
26.5123,31.4558
26.5721,31.1574
26.6275,30.848
26.6784,30.5279
26.7248,30.1976
26.7666,29.8572
26.8039,29.5072
26.8368,29.148
26.8654,28.7799
26.89,28.4033
26.9108,28.0186
26.928,27.626
26.9421,27.226
26.9533,26.8187
26.9621,26.4045
26.969,25.9835
26.9744,25.556
26.9788,25.122
26.9829,24.6818
26.9872,24.2353
26.9923,23.7828
26.999,23.3241
27.0078,22.8596
27.0196,22.3891
27.0351,21.9128
27.0551,21.431
27.0803,20.9438
27.1115,20.4515
27.1495,19.9547
27.195,19.4538
27.2487,18.9497
27.3112,18.4433
27.3829,17.9356
27.464,17.4279
27.5548,16.9217
27.6551,16.4186
27.7645,15.9204
27.8825,15.4288
28.0081,14.9459
28.1403,14.4734
28.2776,14.0134
28.4185,13.5676
28.5612,13.1379
28.7038,12.7259
28.8443,12.3333
28.9806,11.9616
29.1107,11.6125
29.2326,11.2875
29.3444,10.9883
29.4443,10.7169
29.5367,10.4595
29.6269,10.2014
29.7148,9.94242
29.8004,9.68274
29.8838,9.42232
29.9649,9.16117
30.0437,8.89934
30.1202,8.63682
30.1944,8.37365
30.2663,8.10984
30.3359,7.84541
30.4032,7.58038
30.4682,7.31478
30.5309,7.04862
30.5913,6.78192
30.6493,6.5147
30.705,6.24699
30.7583,5.97881
30.8093,5.71017
30.858,5.44109
30.9043,5.1716
30.9482,4.90172
30.9898,4.63146
31.0291,4.36085
31.0659,4.08991
31.1004,3.81865
31.1326,3.54711
31.1623,3.27529
31.1897,3.00323
31.2148,2.73094
31.2374,2.45844
31.2577,2.18575
31.2756,1.91289
31.2911,1.63989
31.3042,1.36677
31.3149,1.09354
31.3233,0.820228
31.3292,0.546854
31.3328,0.273437
