-30.6786,-41.0166
-31.0354,-40.7473
-31.3898,-40.4749
-31.7418,-40.1995
-32.0914,-39.9209
-32.4385,-39.6394
-32.7832,-39.3548
-33.1254,-39.0672
-33.465,-38.7767
-33.8022,-38.4831
-34.1367,-38.1867
-34.4686,-37.8874
-34.7979,-37.5851
-35.1246,-37.28
-35.4486,-36.9721
-35.7699,-36.6613
-36.0884,-36.3478
-36.4043,-36.0315
-36.7173,-35.7124
-37.0275,-35.3907
-37.335,-35.0662
-37.6396,-34.739
-37.9413,-34.4093
-38.2401,-34.0768
-38.536,-33.7418
-38.829,-33.4043
-39.119,-33.0642
-39.4061,-32.7215
-39.6901,-32.3764
-39.9711,-32.0288
-40.2491,-31.6788
-40.524,-31.3263
-40.7959,-30.9715
-41.0646,-30.6143
-41.3302,-30.2548
-41.5926,-29.893
-41.8519,-29.5289
-42.108,-29.1625
-42.3609,-28.794
-42.6105,-28.4232
-42.857,-28.0503
-43.1001,-27.6752
-43.34,-27.2981
-43.5765,-26.9188
-43.8098,-26.5375
-44.0397,-26.1542
-44.2663,-25.7689
-44.4894,-25.3816
-44.7092,-24.9924
-44.9256,-24.6013
-45.1386,-24.2083
-45.3482,-23.8135
-45.5542,-23.4169
-45.7568,-23.0184
-45.956,-22.6183
-46.1516,-22.2164
-46.3437,-21.8128
-46.5323,-21.4075
-46.7173,-21.0006
-46.8988,-20.5922
-47.0767,-20.1821
-47.2511,-19.7705
-47.4218,-19.3574
-47.5889,-18.9429
-47.7524,-18.5269
-47.9123,-18.1094
-48.0685,-17.6907
-48.221,-17.2705
-48.3699,-16.849
-48.5151,-16.4263
-48.6566,-16.0023
-48.7944,-15.5771
-48.9285,-15.1507
-49.0588,-14.7231
-49.1854,-14.2945
-49.3083,-13.8647
-49.4274,-13.4339
-49.5428,-13.002
-49.6543,-12.5692
-49.7621,-12.1354
-49.8661,-11.7007
-49.9663,-11.2651
-50.0627,-10.8286
-50.1553,-10.3914
-50.2441,-9.95328
-50.329,-9.51445
-50.4102,-9.07489
-50.4874,-8.63464
-50.5609,-8.19373
-50.6304,-7.75219
-50.6962,-7.31007
-50.758,-6.86739
-50.816,-6.42419
-50.8701,-5.98049
-50.9204,-5.53635
-50.9668,-5.09178
-51.0093,-4.64682
-51.0479,-4.20151
-51.0826,-3.75588
-51.1134,-3.30996
-51.1404,-2.86379
-51.1634,-2.4174
-51.1825,-1.97083
-51.1978,-1.52411
-51.2092,-1.07727
-51.2166,-0.630355
-51.2202,-0.183388
-51.2198,0.263594
-51.2156,0.710555
-51.2074,1.15746
-51.1953,1.60428
-51.1794,2.05098
-51.1596,2.49752
-51.1358,2.94387
-51.1082,3.39
-51.0766,3.83586
-51.0412,4.28144
-51.0019,4.72669
-50.9587,5.17158
-50.9117,5.61608
-50.8607,6.06015
-50.8059,6.50375
-50.7472,6.94686
-50.6846,7.38945
-50.6182,7.83147
-50.548,8.27289
-50.4738,8.71368
-50.3959,9.15381
-50.3141,9.59325
-50.2285,10.0319
-50.139,10.4699
-50.0457,10.907
-49.9486,11.3433
-49.8477,11.7788
-49.7431,12.2133
-49.6346,12.647
-49.5223,13.0796
-49.4063,13.5113
-49.2865,13.9419
-49.163,14.3715
-49.0357,14.7999
-48.9047,15.2273
-48.7699,15.6535
-48.6315,16.0785
-48.4893,16.5023
-48.3435,16.9248
-48.1939,17.346
-48.0407,17.7659
-47.8839,18.1845
-47.7233,18.6016
-47.5592,19.0174
-47.3914,19.4317
-47.2201,19.8445
-47.0451,20.2558
-46.8665,20.6656
-46.6844,21.0738
-46.4987,21.4804
-46.3095,21.8853
-46.1168,22.2886
-45.9205,22.6902
-45.7207,23.0901
-45.5175,23.4882
-45.3108,23.8845
-45.1007,24.279
-44.8871,24.6716
-44.6701,25.0624
-44.4496,25.4513
-44.2259,25.8382
-43.9987,26.2231
-43.7682,26.6061
-43.5343,26.987
-43.2972,27.3659
-43.0567,27.7427
-42.813,28.1174
-42.566,28.4899
-42.3157,28.8603
-42.0623,29.2284
-41.8056,29.5944
-41.5458,29.9581
-41.2828,30.3195
-41.0166,30.6786
-40.7473,31.0354
-40.4749,31.3898
-40.1995,31.7418
-39.9209,32.0914
-39.6394,32.4385
-39.3548,32.7832
-39.0672,33.1254
-38.7767,33.465
-38.4831,33.8022
-38.1867,34.1367
-37.8874,34.4686
-37.5851,34.7979
-37.28,35.1246
-36.9721,35.4486
-36.6613,35.7699
-36.3478,36.0884
-36.0315,36.4043
-35.7124,36.7173
-35.3907,37.0275
-35.0662,37.335
-34.739,37.6396
-34.4093,37.9413
-34.0768,38.2401
-33.7418,38.536
-33.4043,38.829
-33.0642,39.119
-32.7215,39.4061
-32.3764,39.6901
-32.0288,39.9711
-31.6788,40.2491
-31.3263,40.524
-30.9715,40.7959
-30.6143,41.0646
-30.2548,41.3302
-29.893,41.5926
-29.5289,41.8519
-29.1625,42.108
-28.794,42.3609
-28.4232,42.6105
-28.0503,42.857
-27.6752,43.1001
-27.2981,43.34
-26.9188,43.5765
-26.5375,43.8098
-26.1542,44.0397
-25.7689,44.2663
-25.3816,44.4894
-24.9924,44.7092
-24.6013,44.9256
-24.2083,45.1386
-23.8135,45.3482
-23.4169,45.5542
-23.0184,45.7568
-22.6183,45.956
-22.2164,46.1516
-21.8128,46.3437
-21.4075,46.5323
-21.0006,46.7173
-20.5922,46.8988
-20.1821,47.0767
-19.7705,47.2511
-19.3574,47.4218
-18.9429,47.5889
-18.5269,47.7524
-18.1094,47.9123
-17.6907,48.0685
-17.2705,48.221
-16.849,48.3699
-16.4263,48.5151
-16.0023,48.6566
-15.5771,48.7944
-15.1507,48.9285
-14.7231,49.0588
-14.2945,49.1854
-13.8647,49.3083
-13.4339,49.4274
-13.002,49.5428
-12.5692,49.6543
-12.1354,49.7621
-11.7007,49.8661
-11.2651,49.9663
-10.8286,50.0627
-10.3914,50.1553
-9.95328,50.2441
-9.51445,50.329
-9.07489,50.4102
-8.63464,50.4874
-8.19373,50.5609
-7.75219,50.6304
-7.31007,50.6962
-6.86739,50.758
-6.42419,50.816
-5.98049,50.8701
-5.53635,50.9204
-5.09178,50.9668
-4.64682,51.0093
-4.20151,51.0479
-3.75588,51.0826
-3.30996,51.1134
-2.86379,51.1404
-2.4174,51.1634
-1.97083,51.1825
-1.52411,51.1978
-1.07727,51.2092
-0.630355,51.2166
-0.183388,51.2202
0.263594,51.2198
0.710555,51.2156
1.15746,51.2074
1.60428,51.1953
2.05098,51.1794
2.49752,51.1596
2.94387,51.1358
3.39,51.1082
3.83586,51.0766
4.28144,51.0412
4.72669,51.0019
5.17158,50.9587
5.61608,50.9117
6.06015,50.8607
6.50375,50.8059
6.94686,50.7472
7.38945,50.6846
7.83147,50.6182
8.27289,50.548
8.71368,50.4738
9.15381,50.3959
9.59325,50.3141
10.0319,50.2285
10.4699,50.139
10.907,50.0457
11.3433,49.9486
11.7788,49.8477
12.2133,49.7431
12.647,49.6346
13.0796,49.5223
13.5113,49.4063
13.9419,49.2865
14.3715,49.163
14.7999,49.0357
15.2273,48.9047
15.6535,48.7699
16.0785,48.6315
16.5023,48.4893
16.9248,48.3435
17.346,48.1939
17.7659,48.0407
18.1845,47.8839
18.6016,47.7233
19.0174,47.5592
19.4317,47.3914
19.8445,47.2201
20.2558,47.0451
20.6656,46.8665
21.0738,46.6844
21.4804,46.4987
21.8853,46.3095
22.2886,46.1168
22.6902,45.9205
23.0901,45.7207
23.4882,45.5175
23.8845,45.3108
24.279,45.1007
24.6716,44.8871
25.0624,44.6701
25.4513,44.4496
25.8382,44.2259
26.2231,43.9987
26.606,43.768
26.986,43.5329
27.3624,43.2924
27.7345,43.0456
28.1015,42.7919
28.4626,42.5305
28.8173,42.2609
29.1649,41.9826
29.5048,41.6952
29.8364,41.3984
30.1592,41.092
30.4727,40.7759
30.7765,40.4498
31.0701,40.1139
31.3533,39.7682
31.6256,39.4127
31.8869,39.0476
32.1368,38.6732
32.3753,38.2896
32.6022,37.8971
32.8174,37.4962
33.0209,37.0871
33.2126,36.6703
33.3927,36.2461
33.5612,35.8151
33.7182,35.3777
33.8639,34.9344
33.9986,34.4858
34.1224,34.0323
34.2357,33.5744
34.3388,33.1128
34.432,32.648
34.5158,32.1805
34.5905,31.7108
34.6566,31.2396
34.7146,30.7673
34.765,30.2945
34.8083,29.8217
34.8451,29.3494
34.8759,28.8781
34.9013,28.4084
34.9218,27.9406
34.9382,27.4752
34.951,27.0126
34.9607,26.5533
34.9682,26.0975
34.9739,25.6457
34.9785,25.1982
34.9826,24.7553
34.9868,24.3172
34.9917,23.8841
34.9979,23.4564
35.0059,23.0341
35.0164,22.6174
35.0297,22.2064
35.0465,21.8011
35.0672,21.4017
35.0921,21.0081
35.1218,20.6202
35.1565,20.2382
35.1966,19.8617
35.2423,19.4908
35.2939,19.1252
35.3515,18.7648
35.4153,18.4094
35.4852,18.0587
35.5612,17.7124
35.6433,17.3702
35.7314,17.0319
35.825,16.6971
35.9241,16.3653
36.0281,16.0363
36.1366,15.7096
36.249,15.3849
36.3647,15.0616
36.4828,14.7394
36.6026,14.4179
36.7231,14.0966
36.8433,13.7751
36.9619,13.453
37.0779,13.13
37.191,12.8059
37.3014,12.4809
37.4089,12.1549
37.5135,11.828
37.6153,11.5001
37.7142,11.1715
37.8103,10.8419
37.9034,10.5116
37.9937,10.1804
38.0811,9.84845
38.1656,9.51576
38.2472,9.18234
38.3259,8.84822
38.4016,8.51344
38.4745,8.178
38.5444,7.84194
38.6113,7.50528
38.6753,7.16805
38.7364,6.83028
38.7946,6.49198
38.8497,6.15319
38.9019,5.81394
38.9512,5.47423
38.9975,5.13412
39.0408,4.79361
39.0812,4.45274
39.1185,4.11152
39.1529,3.77
39.1843,3.42818
39.2127,3.08611
39.2382,2.7438
39.2606,2.40128
39.2801,2.05858
39.2966,1.71572
39.31,1.37274
39.3205,1.02964
39.328,0.686473
39.3325,0.34325
